Date,Store_ID,Product_ID,Inventory_Level,Units_Ordered
2022-09-21,S001,P0005,391,116
2022-09-21,S001,P0006,309,157
2022-09-21,S001,P0007,278,163
2022-09-21,S001,P0008,289,175
2022-09-21,S001,P0009,171,132
2022-09-21,S001,P0010,132,189
2022-09-21,S001,P0011,438,39
2022-09-21,S001,P0012,460,166
2022-09-21,S001,P0013,180,81
2022-09-21,S001,P0014,271,69
2022-09-21,S001,P0015,240,145
2022-09-21,S001,P0016,362,150
2022-09-21,S001,P0017,181,89
2022-09-21,S001,P0018,245,160
2022-09-21,S001,P0019,75,92
2022-09-21,S001,P0020,69,172
2022-09-21,S002,P0001,114,173
2022-09-21,S002,P0002,266,139
2022-09-21,S002,P0003,229,27
2022-09-21,S002,P0004,316,64
2022-09-21,S002,P0005,196,169
2022-09-21,S002,P0006,247,121
2022-09-21,S002,P0007,323,59
2022-09-21,S002,P0008,451,112
2022-09-21,S002,P0009,341,118
2022-09-21,S002,P0010,319,94
2022-09-21,S002,P0011,329,133
2022-09-21,S002,P0012,487,130
2022-09-21,S002,P0013,483,73
2022-09-21,S002,P0014,316,130
2022-09-21,S002,P0015,218,156
2022-09-21,S002,P0016,408,22
2022-09-21,S002,P0017,376,136
2022-09-21,S002,P0018,352,174
2022-09-21,S002,P0019,78,71
2022-09-21,S002,P0020,291,105
2022-09-21,S003,P0001,378,99
2022-09-21,S003,P0002,405,32
2022-09-21,S003,P0003,208,83
2022-09-21,S003,P0004,158,84
2022-09-21,S003,P0005,449,174
2022-09-21,S003,P0006,294,185
2022-09-21,S003,P0007,409,93
2022-09-21,S003,P0008,383,155
2022-09-21,S003,P0009,339,179
2022-09-21,S003,P0010,281,152
2022-09-21,S003,P0011,417,162
2022-09-21,S003,P0012,101,149
2022-09-21,S003,P0013,113,116
2022-09-21,S003,P0014,200,155
2022-09-21,S003,P0015,83,34
2022-09-21,S003,P0016,477,79
2022-09-21,S003,P0017,413,196
2022-09-21,S003,P0018,384,83
2022-09-21,S003,P0019,282,35
2022-09-21,S003,P0020,486,78
2022-09-21,S004,P0001,199,168
2022-09-21,S004,P0002,460,71
2022-09-21,S004,P0003,153,181
2022-09-21,S004,P0004,136,101
2022-09-21,S004,P0005,488,73
2022-09-21,S004,P0006,357,57
2022-09-21,S004,P0007,420,59
2022-09-21,S004,P0008,91,26
2022-09-21,S004,P0009,448,152
2022-09-21,S004,P0010,411,131
2022-09-21,S004,P0011,79,45
2022-09-21,S004,P0012,387,126
2022-09-21,S004,P0013,293,98
2022-09-21,S004,P0014,97,81
2022-09-21,S004,P0015,111,126
2022-09-21,S004,P0016,405,166
2022-09-21,S004,P0017,193,190
2022-09-21,S004,P0018,304,34
2022-09-21,S004,P0019,279,67
2022-09-21,S004,P0020,370,179
2022-09-21,S005,P0001,334,163
2022-09-21,S005,P0002,236,124
2022-09-21,S005,P0003,286,120
2022-09-21,S005,P0004,89,22
2022-09-21,S005,P0005,251,167
2022-09-21,S005,P0006,169,187
2022-09-21,S005,P0007,320,169
2022-09-21,S005,P0008,324,154
2022-09-21,S005,P0009,440,170
2022-09-21,S005,P0010,391,143
2022-09-21,S005,P0011,144,57
2022-09-21,S005,P0012,415,190
2022-09-21,S005,P0013,175,173
2022-09-21,S005,P0014,472,27
2022-09-21,S005,P0015,279,33
2022-09-21,S005,P0016,84,79
2022-09-21,S005,P0017,259,71
2022-09-21,S005,P0018,150,31
2022-09-21,S005,P0019,374,118
2022-09-21,S005,P0020,153,46
2022-09-22,S001,P0001,408,20
2022-09-22,S001,P0002,410,75
2022-09-22,S001,P0003,334,49
2022-09-22,S001,P0004,351,76
2022-09-22,S001,P0005,388,150
2022-09-22,S001,P0006,337,171
2022-09-22,S001,P0007,102,90
2022-09-22,S001,P0008,190,126
2022-09-22,S001,P0009,288,188
2022-09-22,S001,P0010,321,143
2022-09-22,S001,P0011,197,76
2022-09-22,S001,P0012,126,186
2022-09-22,S001,P0013,218,105
2022-09-22,S001,P0014,467,183
2022-09-22,S001,P0015,344,184
2022-09-22,S001,P0016,179,24
2022-09-22,S001,P0017,435,91
2022-09-22,S001,P0018,145,168
2022-09-22,S001,P0019,493,27
2022-09-22,S001,P0020,474,42
2022-09-22,S002,P0001,358,74
2022-09-22,S002,P0002,181,198
2022-09-22,S002,P0003,462,161
2022-09-22,S002,P0004,406,125
2022-09-22,S002,P0005,188,131
2022-09-22,S002,P0006,255,173
2022-09-22,S002,P0007,341,113
2022-09-22,S002,P0008,378,166
2022-09-22,S002,P0009,281,154
2022-09-22,S002,P0010,348,167
2022-09-22,S002,P0011,176,29
2022-09-22,S002,P0012,73,81
2022-09-22,S002,P0013,106,91
2022-09-22,S002,P0014,210,95
2022-09-22,S002,P0015,200,73
2022-09-22,S002,P0016,183,78
2022-09-22,S002,P0017,408,51
2022-09-22,S002,P0018,383,61
2022-09-22,S002,P0019,180,126
2022-09-22,S002,P0020,80,141
2022-09-22,S003,P0001,353,176
2022-09-22,S003,P0002,381,136
2022-09-22,S003,P0003,50,126
2022-09-22,S003,P0004,196,108
2022-09-22,S003,P0005,132,162
2022-09-22,S003,P0006,90,126
2022-09-22,S003,P0007,136,167
2022-09-22,S003,P0008,374,31
2022-09-22,S003,P0009,255,76
2022-09-22,S003,P0010,421,186
2022-09-22,S003,P0011,186,23
2022-09-22,S003,P0012,108,32
2022-09-22,S003,P0013,426,152
2022-09-22,S003,P0014,60,89
2022-09-22,S003,P0015,131,36
2022-09-22,S003,P0016,322,73
2022-09-22,S003,P0017,162,76
2022-09-22,S003,P0018,250,70
2022-09-22,S003,P0019,103,180
2022-09-22,S003,P0020,154,58
2022-09-22,S004,P0001,422,49
2022-09-22,S004,P0002,133,154
2022-09-22,S004,P0003,57,122
2022-09-22,S004,P0004,181,130
2022-09-22,S004,P0005,199,24
2022-09-22,S004,P0006,84,46
2022-09-22,S004,P0007,480,30
2022-09-22,S004,P0008,405,58
2022-09-22,S004,P0009,436,102
2022-09-22,S004,P0010,453,132
2022-09-22,S004,P0011,484,61
2022-09-22,S004,P0012,134,162
2022-09-22,S004,P0013,71,99
2022-09-22,S004,P0014,408,181
2022-09-22,S004,P0015,398,199
2022-09-22,S004,P0016,397,25
2022-09-22,S004,P0017,263,75
2022-09-22,S004,P0018,296,56
2022-09-22,S004,P0019,86,136
2022-09-22,S004,P0020,395,147
2022-09-22,S005,P0001,296,48
2022-09-22,S005,P0002,103,148
2022-09-22,S005,P0003,429,135
2022-09-22,S005,P0004,388,83
2022-09-22,S005,P0005,399,123
2022-09-22,S005,P0006,159,111
2022-09-22,S005,P0007,148,27
2022-09-22,S005,P0008,90,140
2022-09-22,S005,P0009,309,174
2022-09-22,S005,P0010,215,183
2022-09-22,S005,P0011,448,140
2022-09-22,S005,P0012,399,23
2022-09-22,S005,P0013,407,30
2022-09-22,S005,P0014,257,97
2022-09-22,S005,P0015,340,35
2022-09-22,S005,P0016,87,152
2022-09-22,S005,P0017,64,87
2022-09-22,S005,P0018,97,179
2022-09-22,S005,P0019,255,117
2022-09-22,S005,P0020,400,151
2022-09-23,S001,P0001,263,26
2022-09-23,S001,P0002,241,34
2022-09-23,S001,P0003,91,70
2022-09-23,S001,P0004,97,70
2022-09-23,S001,P0005,66,76
2022-09-23,S001,P0006,346,109
2022-09-23,S001,P0007,476,61
2022-09-23,S001,P0008,314,81
2022-09-23,S001,P0009,404,73
2022-09-23,S001,P0010,160,28
2022-09-23,S001,P0011,225,62
2022-09-23,S001,P0012,448,171
2022-09-23,S001,P0013,403,30
2022-09-23,S001,P0014,229,181
2022-09-23,S001,P0015,473,62
2022-09-23,S001,P0016,377,92
2022-09-23,S001,P0017,189,197
2022-09-23,S001,P0018,218,21
2022-09-23,S001,P0019,155,196
2022-09-23,S001,P0020,378,109
2022-09-23,S002,P0001,198,191
2022-09-23,S002,P0002,433,74
2022-09-23,S002,P0003,210,118
2022-09-23,S002,P0004,125,21
2022-09-23,S002,P0005,238,106
2022-09-23,S002,P0006,364,86
2022-09-23,S002,P0007,168,92
2022-09-23,S002,P0008,269,72
2022-09-23,S002,P0009,80,183
2022-09-23,S002,P0010,338,132
2022-09-23,S002,P0011,150,63
2022-09-23,S002,P0012,146,72
2022-09-23,S002,P0013,331,188
2022-09-23,S002,P0014,495,175
2022-09-23,S002,P0015,224,156
2022-09-23,S002,P0016,345,55
2022-09-23,S002,P0017,404,89
2022-09-23,S002,P0018,483,82
2022-09-23,S002,P0019,276,150
2022-09-23,S002,P0020,103,34
2022-09-23,S003,P0001,285,39
2022-09-23,S003,P0002,231,65
2022-09-23,S003,P0003,448,177
2022-09-23,S003,P0004,170,162
2022-09-23,S003,P0005,452,82
2022-09-23,S003,P0006,298,105
2022-09-23,S003,P0007,294,80
2022-09-23,S003,P0008,320,157
2022-09-23,S003,P0009,347,63
2022-09-23,S003,P0010,378,109
2022-09-23,S003,P0011,228,128
2022-09-23,S003,P0012,288,45
2022-09-23,S003,P0013,333,165
2022-09-23,S003,P0014,160,72
2022-09-23,S003,P0015,489,99
2022-09-23,S003,P0016,409,56
2022-09-23,S003,P0017,51,23
2022-09-23,S003,P0018,163,104
2022-09-23,S003,P0019,466,61
2022-09-23,S003,P0020,373,174
2022-09-23,S004,P0001,165,93
2022-09-23,S004,P0002,361,58
2022-09-23,S004,P0003,108,152
2022-09-23,S004,P0004,409,158
2022-09-23,S004,P0005,73,149
2022-09-23,S004,P0006,276,158
2022-09-23,S004,P0007,277,140
2022-09-23,S004,P0008,408,91
2022-09-23,S004,P0009,486,155
2022-09-23,S004,P0010,401,54
2022-09-23,S004,P0011,392,166
2022-09-23,S004,P0012,183,85
2022-09-23,S004,P0013,112,167
2022-09-23,S004,P0014,317,172
2022-09-23,S004,P0015,365,153
2022-09-23,S004,P0016,416,33
2022-09-23,S004,P0017,256,186
2022-09-23,S004,P0018,485,129
2022-09-23,S004,P0019,302,67
2022-09-23,S004,P0020,64,190
2022-09-23,S005,P0001,62,81
2022-09-23,S005,P0002,386,21
2022-09-23,S005,P0003,130,186
2022-09-23,S005,P0004,476,133
2022-09-23,S005,P0005,53,191
2022-09-23,S005,P0006,466,193
2022-09-23,S005,P0007,153,119
2022-09-23,S005,P0008,465,171
2022-09-23,S005,P0009,422,87
2022-09-23,S005,P0010,370,158
2022-09-23,S005,P0011,276,133
2022-09-23,S005,P0012,221,45
2022-09-23,S005,P0013,219,148
2022-09-23,S005,P0014,373,154
2022-09-23,S005,P0015,478,50
2022-09-23,S005,P0016,229,183
2022-09-23,S005,P0017,157,68
2022-09-23,S005,P0018,393,51
2022-09-23,S005,P0019,248,135
2022-09-23,S005,P0020,218,64
2022-09-24,S001,P0001,468,23
2022-09-24,S001,P0002,437,113
2022-09-24,S001,P0003,429,81
2022-09-24,S001,P0004,288,137
2022-09-24,S001,P0005,395,113
2022-09-24,S001,P0006,493,74
2022-09-24,S001,P0007,262,59
2022-09-24,S001,P0008,89,56
2022-09-24,S001,P0009,290,92
2022-09-24,S001,P0010,132,29
2022-09-24,S001,P0011,473,75
2022-09-24,S001,P0012,369,177
2022-09-24,S001,P0013,211,109
2022-09-24,S001,P0014,273,121
2022-09-24,S001,P0015,122,194
2022-09-24,S001,P0016,205,113
2022-09-24,S001,P0017,210,74
2022-09-24,S001,P0018,117,45
2022-09-24,S001,P0019,134,62
2022-09-24,S001,P0020,386,133
2022-09-24,S002,P0001,209,149
2022-09-24,S002,P0002,480,56
2022-09-24,S002,P0003,152,142
2022-09-24,S002,P0004,84,46
2022-09-24,S002,P0005,242,90
2022-09-24,S002,P0006,61,65
2022-09-24,S002,P0007,471,57
2022-09-24,S002,P0008,287,26
2022-09-24,S002,P0009,295,32
2022-09-24,S002,P0010,457,66
2022-09-24,S002,P0011,335,91
2022-09-24,S002,P0012,345,166
2022-09-24,S002,P0013,436,131
2022-09-24,S002,P0014,427,194
2022-09-24,S002,P0015,419,191
2022-09-24,S002,P0016,279,177
2022-09-24,S002,P0017,435,167
2022-09-24,S002,P0018,234,40
2022-09-24,S002,P0019,326,145
2022-09-24,S002,P0020,197,165
2022-09-24,S003,P0001,67,122
2022-09-24,S003,P0002,276,46
2022-09-24,S003,P0003,297,70
2022-09-24,S003,P0004,59,129
2022-09-24,S003,P0005,473,78
2022-09-24,S003,P0006,372,107
2022-09-24,S003,P0007,166,99
2022-09-24,S003,P0008,148,56
2022-09-24,S003,P0009,234,42
2022-09-24,S003,P0010,250,123
2022-09-24,S003,P0011,278,133
2022-09-24,S003,P0012,385,52
2022-09-24,S003,P0013,258,34
2022-09-24,S003,P0014,311,95
2022-09-24,S003,P0015,121,179
2022-09-24,S003,P0016,238,136
2022-09-24,S003,P0017,122,63
2022-09-24,S003,P0018,149,60
2022-09-24,S003,P0019,64,156
2022-09-24,S003,P0020,295,181
2022-09-24,S004,P0001,67,159
2022-09-24,S004,P0002,437,96
2022-09-24,S004,P0003,267,31
2022-09-24,S004,P0004,263,198
2022-09-24,S004,P0005,338,103
2022-09-24,S004,P0006,216,134
2022-09-24,S004,P0007,168,55
2022-09-24,S004,P0008,186,187
2022-09-24,S004,P0009,336,100
2022-09-24,S004,P0010,308,130
2022-09-24,S004,P0011,109,137
2022-09-24,S004,P0012,446,105
2022-09-24,S004,P0013,183,31
2022-09-24,S004,P0014,128,147
2022-09-24,S004,P0015,479,43
2022-09-24,S004,P0016,345,104
2022-09-24,S004,P0017,287,121
2022-09-24,S004,P0018,412,187
2022-09-24,S004,P0019,119,184
2022-09-24,S004,P0020,125,94
2022-09-24,S005,P0001,107,30
2022-09-24,S005,P0002,425,108
2022-09-24,S005,P0003,355,81
2022-09-24,S005,P0004,63,85
2022-09-24,S005,P0005,439,29
2022-09-24,S005,P0006,143,130
2022-09-24,S005,P0007,479,55
2022-09-24,S005,P0008,59,183
2022-09-24,S005,P0009,387,104
2022-09-24,S005,P0010,472,144
2022-09-24,S005,P0011,500,31
2022-09-24,S005,P0012,91,32
2022-09-24,S005,P0013,277,34
2022-09-24,S005,P0014,141,178
2022-09-24,S005,P0015,58,161
2022-09-24,S005,P0016,432,126
2022-09-24,S005,P0017,394,39
2022-09-24,S005,P0018,268,44
2022-09-24,S005,P0019,252,129
2022-09-24,S005,P0020,478,192
2022-09-25,S001,P0001,270,43
2022-09-25,S001,P0002,338,57
2022-09-25,S001,P0003,66,80
2022-09-25,S001,P0004,80,20
2022-09-25,S001,P0005,497,124
2022-09-25,S001,P0006,445,180
2022-09-25,S001,P0007,342,153
2022-09-25,S001,P0008,165,90
2022-09-25,S001,P0009,195,52
2022-09-25,S001,P0010,309,31
2022-09-25,S001,P0011,257,145
2022-09-25,S001,P0012,403,128
2022-09-25,S001,P0013,477,196
2022-09-25,S001,P0014,169,21
2022-09-25,S001,P0015,300,171
2022-09-25,S001,P0016,394,59
2022-09-25,S001,P0017,331,184
2022-09-25,S001,P0018,470,162
2022-09-25,S001,P0019,245,50
2022-09-25,S001,P0020,418,67
2022-09-25,S002,P0001,328,133
2022-09-25,S002,P0002,75,145
2022-09-25,S002,P0003,305,107
2022-09-25,S002,P0004,421,101
2022-09-25,S002,P0005,351,61
2022-09-25,S002,P0006,472,190
2022-09-25,S002,P0007,150,96
2022-09-25,S002,P0008,376,61
2022-09-25,S002,P0009,224,49
2022-09-25,S002,P0010,450,84
2022-09-25,S002,P0011,230,104
2022-09-25,S002,P0012,221,166
2022-09-25,S002,P0013,262,164
2022-09-25,S002,P0014,90,96
2022-09-25,S002,P0015,139,91
2022-09-25,S002,P0016,382,143
2022-09-25,S002,P0017,61,129
2022-09-25,S002,P0018,373,136
2022-09-25,S002,P0019,336,49
2022-09-25,S002,P0020,73,47
2022-09-25,S003,P0001,236,42
2022-09-25,S003,P0002,322,143
2022-09-25,S003,P0003,332,191
2022-09-25,S003,P0004,159,20
2022-09-25,S003,P0005,130,47
2022-09-25,S003,P0006,412,116
2022-09-25,S003,P0007,455,110
2022-09-25,S003,P0008,354,25
2022-09-25,S003,P0009,139,175
2022-09-25,S003,P0010,462,36
2022-09-25,S003,P0011,249,114
2022-09-25,S003,P0012,418,155
2022-09-25,S003,P0013,237,21
2022-09-25,S003,P0014,498,165
2022-09-25,S003,P0015,388,65
2022-09-25,S003,P0016,112,60
2022-09-25,S003,P0017,363,92
2022-09-25,S003,P0018,500,161
2022-09-25,S003,P0019,421,180
2022-09-25,S003,P0020,249,72
2022-09-25,S004,P0001,342,130
2022-09-25,S004,P0002,57,116
2022-09-25,S004,P0003,63,165
2022-09-25,S004,P0004,157,181
2022-09-25,S004,P0005,285,124
2022-09-25,S004,P0006,332,143
2022-09-25,S004,P0007,204,144
2022-09-25,S004,P0008,264,200
2022-09-25,S004,P0009,198,116
2022-09-25,S004,P0010,458,54
2022-09-25,S004,P0011,281,160
2022-09-25,S004,P0012,101,100
2022-09-25,S004,P0013,163,158
2022-09-25,S004,P0014,320,68
2022-09-25,S004,P0015,345,102
2022-09-25,S004,P0016,90,114
2022-09-25,S004,P0017,171,26
2022-09-25,S004,P0018,214,128
2022-09-25,S004,P0019,64,62
2022-09-25,S004,P0020,282,138
2022-09-25,S005,P0001,211,31
2022-09-25,S005,P0002,124,74
2022-09-25,S005,P0003,301,154
2022-09-25,S005,P0004,364,149
2022-09-25,S005,P0005,319,153
2022-09-25,S005,P0006,406,118
2022-09-25,S005,P0007,474,130
2022-09-25,S005,P0008,385,24
2022-09-25,S005,P0009,465,192
2022-09-25,S005,P0010,324,169
2022-09-25,S005,P0011,492,53
2022-09-25,S005,P0012,420,186
2022-09-25,S005,P0013,248,187
2022-09-25,S005,P0014,297,89
2022-09-25,S005,P0015,239,94
2022-09-25,S005,P0016,189,146
2022-09-25,S005,P0017,167,84
2022-09-25,S005,P0018,157,156
2022-09-25,S005,P0019,158,58
2022-09-25,S005,P0020,386,189
2022-09-26,S001,P0001,362,194
2022-09-26,S001,P0002,423,138
2022-09-26,S001,P0003,312,28
2022-09-26,S001,P0004,338,79
2022-09-26,S001,P0005,288,34
2022-09-26,S001,P0006,311,190
2022-09-26,S001,P0007,123,81
2022-09-26,S001,P0008,132,114
2022-09-26,S001,P0009,327,103
2022-09-26,S001,P0010,251,34
2022-09-26,S001,P0011,162,199
2022-09-26,S001,P0012,55,118
2022-09-26,S001,P0013,169,175
2022-09-26,S001,P0014,329,27
2022-09-26,S001,P0015,397,162
2022-09-26,S001,P0016,133,39
2022-09-26,S001,P0017,319,178
2022-09-26,S001,P0018,469,71
2022-09-26,S001,P0019,461,77
2022-09-26,S001,P0020,176,138
2022-09-26,S002,P0001,177,95
2022-09-26,S002,P0002,449,21
2022-09-26,S002,P0003,439,71
2022-09-26,S002,P0004,400,94
2022-09-26,S002,P0005,229,95
2022-09-26,S002,P0006,54,174
2022-09-26,S002,P0007,83,121
2022-09-26,S002,P0008,189,115
2022-09-26,S002,P0009,337,151
2022-09-26,S002,P0010,263,168
2022-09-26,S002,P0011,113,192
2022-09-26,S002,P0012,136,54
2022-09-26,S002,P0013,265,167
2022-09-26,S002,P0014,443,136
2022-09-26,S002,P0015,415,179
2022-09-26,S002,P0016,235,65
2022-09-26,S002,P0017,240,28
2022-09-26,S002,P0018,290,57
2022-09-26,S002,P0019,327,60
2022-09-26,S002,P0020,151,175
2022-09-26,S003,P0001,362,116
2022-09-26,S003,P0002,258,96
2022-09-26,S003,P0003,101,138
2022-09-26,S003,P0004,233,188
2022-09-26,S003,P0005,284,115
2022-09-26,S003,P0006,347,167
2022-09-26,S003,P0007,468,130
2022-09-26,S003,P0008,254,189
2022-09-26,S003,P0009,266,144
2022-09-26,S003,P0010,204,87
2022-09-26,S003,P0011,170,105
2022-09-26,S003,P0012,86,20
2022-09-26,S003,P0013,485,96
2022-09-26,S003,P0014,118,141
2022-09-26,S003,P0015,283,75
2022-09-26,S003,P0016,52,151
2022-09-26,S003,P0017,467,84
2022-09-26,S003,P0018,317,61
2022-09-26,S003,P0019,282,82
2022-09-26,S003,P0020,426,79
2022-09-26,S004,P0001,393,71
2022-09-26,S004,P0002,441,76
2022-09-26,S004,P0003,152,30
2022-09-26,S004,P0004,215,149
2022-09-26,S004,P0005,197,85
2022-09-26,S004,P0006,194,144
2022-09-26,S004,P0007,387,86
2022-09-26,S004,P0008,308,103
2022-09-26,S004,P0009,216,120
2022-09-26,S004,P0010,135,160
2022-09-26,S004,P0011,416,158
2022-09-26,S004,P0012,107,192
2022-09-26,S004,P0013,425,25
2022-09-26,S004,P0014,285,55
2022-09-26,S004,P0015,361,30
2022-09-26,S004,P0016,281,131
2022-09-26,S004,P0017,441,58
2022-09-26,S004,P0018,252,129
2022-09-26,S004,P0019,189,81
2022-09-26,S004,P0020,287,87
2022-09-26,S005,P0001,377,175
2022-09-26,S005,P0002,301,41
2022-09-26,S005,P0003,495,183
2022-09-26,S005,P0004,446,159
2022-09-26,S005,P0005,427,88
2022-09-26,S005,P0006,447,96
2022-09-26,S005,P0007,210,190
2022-09-26,S005,P0008,214,123
2022-09-26,S005,P0009,103,115
2022-09-26,S005,P0010,392,137
2022-09-26,S005,P0011,453,193
2022-09-26,S005,P0012,275,147
2022-09-26,S005,P0013,206,35
2022-09-26,S005,P0014,370,139
2022-09-26,S005,P0015,148,151
2022-09-26,S005,P0016,305,105
2022-09-26,S005,P0017,231,127
2022-09-26,S005,P0018,476,191
2022-09-26,S005,P0019,441,56
2022-09-26,S005,P0020,371,84
2022-09-27,S001,P0001,103,33
2022-09-27,S001,P0002,399,184
2022-09-27,S001,P0003,386,189
2022-09-27,S001,P0004,120,75
2022-09-27,S001,P0005,231,178
2022-09-27,S001,P0006,406,86
2022-09-27,S001,P0007,250,123
2022-09-27,S001,P0008,157,65
2022-09-27,S001,P0009,268,111
2022-09-27,S001,P0010,453,181
2022-09-27,S001,P0011,188,143
2022-09-27,S001,P0012,58,39
2022-09-27,S001,P0013,488,142
2022-09-27,S001,P0014,121,94
2022-09-27,S001,P0015,141,150
2022-09-27,S001,P0016,235,143
2022-09-27,S001,P0017,201,102
2022-09-27,S001,P0018,498,38
2022-09-27,S001,P0019,309,95
2022-09-27,S001,P0020,340,103
2022-09-27,S002,P0001,384,87
2022-09-27,S002,P0002,338,127
2022-09-27,S002,P0003,279,67
2022-09-27,S002,P0004,294,139
2022-09-27,S002,P0005,180,168
2022-09-27,S002,P0006,419,186
2022-09-27,S002,P0007,402,68
2022-09-27,S002,P0008,465,191
2022-09-27,S002,P0009,462,159
2022-09-27,S002,P0010,144,168
2022-09-27,S002,P0011,292,20
2022-09-27,S002,P0012,288,190
2022-09-27,S002,P0013,377,168
2022-09-27,S002,P0014,450,71
2022-09-27,S002,P0015,322,180
2022-09-27,S002,P0016,211,47
2022-09-27,S002,P0017,237,78
2022-09-27,S002,P0018,383,69
2022-09-27,S002,P0019,477,32
2022-09-27,S002,P0020,285,31
2022-09-27,S003,P0001,491,145
2022-09-27,S003,P0002,277,184
2022-09-27,S003,P0003,231,156
2022-09-27,S003,P0004,196,115
2022-09-27,S003,P0005,384,75
2022-09-27,S003,P0006,213,102
2022-09-27,S003,P0007,368,195
2022-09-27,S003,P0008,130,120
2022-09-27,S003,P0009,380,194
2022-09-27,S003,P0010,272,187
2022-09-27,S003,P0011,362,118
2022-09-27,S003,P0012,338,166
2022-09-27,S003,P0013,427,170
2022-09-27,S003,P0014,180,155
2022-09-27,S003,P0015,291,112
2022-09-27,S003,P0016,311,65
2022-09-27,S003,P0017,273,52
2022-09-27,S003,P0018,108,37
2022-09-27,S003,P0019,52,194
2022-09-27,S003,P0020,247,153
2022-09-27,S004,P0001,360,176
2022-09-27,S004,P0002,72,150
2022-09-27,S004,P0003,130,21
2022-09-27,S004,P0004,344,68
2022-09-27,S004,P0005,331,167
2022-09-27,S004,P0006,350,200
2022-09-27,S004,P0007,207,86
2022-09-27,S004,P0008,197,194
2022-09-27,S004,P0009,327,64
2022-09-27,S004,P0010,287,71
2022-09-27,S004,P0011,113,99
2022-09-27,S004,P0012,349,44
2022-09-27,S004,P0013,416,50
2022-09-27,S004,P0014,316,148
2022-09-27,S004,P0015,497,58
2022-09-27,S004,P0016,88,116
2022-09-27,S004,P0017,271,47
2022-09-27,S004,P0018,157,176
2022-09-27,S004,P0019,459,184
2022-09-27,S004,P0020,209,166
2022-09-27,S005,P0001,460,174
2022-09-27,S005,P0002,143,99
2022-09-27,S005,P0003,126,119
2022-09-27,S005,P0004,281,30
2022-09-27,S005,P0005,393,49
2022-09-27,S005,P0006,303,184
2022-09-27,S005,P0007,428,61
2022-09-27,S005,P0008,228,164
2022-09-27,S005,P0009,383,101
2022-09-27,S005,P0010,307,53
2022-09-27,S005,P0011,377,31
2022-09-27,S005,P0012,227,194
2022-09-27,S005,P0013,267,158
2022-09-27,S005,P0014,474,41
2022-09-27,S005,P0015,308,28
2022-09-27,S005,P0016,144,73
2022-09-27,S005,P0017,191,131
2022-09-27,S005,P0018,442,145
2022-09-27,S005,P0019,330,122
2022-09-27,S005,P0020,394,175
2022-09-28,S001,P0001,104,83
2022-09-28,S001,P0002,421,53
2022-09-28,S001,P0003,217,48
2022-09-28,S001,P0004,360,138
2022-09-28,S001,P0005,72,76
2022-09-28,S001,P0006,197,181
